format,version,record_type,group_index,point_index,action,x_mm,y_mm,z_mm,payload_json
segment_planner_bundle,2,TRAJECTORY,,330,,0.000000,0.000000,47.350000,
segment_planner_bundle,2,TRAJECTORY,,331,,0.000000,0.000000,47.450000,
segment_planner_bundle,2,TRAJECTORY,,332,,0.000000,0.000000,47.550000,
segment_planner_bundle,2,TRAJECTORY,,333,,0.000000,0.000000,47.750000,
segment_planner_bundle,2,TRAJECTORY,,334,,0.000000,0.000000,47.850000,
segment_planner_bundle,2,TRAJECTORY,,335,,0.000000,0.000000,47.950000,
segment_planner_bundle,2,TRAJECTORY,,336,,0.000000,0.000000,48.050000,
segment_planner_bundle,2,TRAJECTORY,,337,,0.000000,0.000000,48.250000,
segment_planner_bundle,2,TRAJECTORY,,338,,0.000000,0.000000,48.350000,
segment_planner_bundle,2,TRAJECTORY,,339,,0.000000,0.000000,48.450000,
segment_planner_bundle,2,TRAJECTORY,,340,,0.000000,0.000000,48.550000,
segment_planner_bundle,2,TRAJECTORY,,341,,0.000000,0.000000,48.750000,
segment_planner_bundle,2,TRAJECTORY,,342,,0.000000,0.000000,48.850000,
segment_planner_bundle,2,TRAJECTORY,,343,,0.000000,0.000000,48.950000,
segment_planner_bundle,2,TRAJECTORY,,344,,0.000000,0.000000,49.050000,
segment_planner_bundle,2,TRAJECTORY,,345,,0.000000,0.000000,49.250000,
segment_planner_bundle,2,TRAJECTORY,,346,,0.000000,0.000000,49.350000,
segment_planner_bundle,2,TRAJECTORY,,347,,0.000000,0.000000,49.450000,
segment_planner_bundle,2,TRAJECTORY,,348,,0.000000,0.000000,49.550000,
segment_planner_bundle,2,TRAJECTORY,,349,,0.000000,0.000000,49.750000,
segment_planner_bundle,2,TRAJECTORY,,350,,0.000000,0.000000,49.850000,
segment_planner_bundle,2,TRAJECTORY,,351,,0.000000,0.000000,49.950000,
segment_planner_bundle,2,TRAJECTORY,,352,,0.000000,0.000000,50.050000,
segment_planner_bundle,2,TRAJECTORY,,353,,0.000000,0.000000,50.250000,
segment_planner_bundle,2,TRAJECTORY,,354,,0.000000,0.000000,50.350000,
segment_planner_bundle,2,TRAJECTORY,,355,,0.000000,0.000000,50.450000,
segment_planner_bundle,2,TRAJECTORY,,356,,0.000000,0.000000,50.550000,
segment_planner_bundle,2,TRAJECTORY,,357,,0.000000,0.000000,50.750000,
segment_planner_bundle,2,TRAJECTORY,,358,,0.000000,0.000000,50.850000,
segment_planner_bundle,2,TRAJECTORY,,359,,0.000000,0.000000,50.950000,
segment_planner_bundle,2,TRAJECTORY,,360,,0.000000,0.000000,51.050000,
segment_planner_bundle,2,TRAJECTORY,,361,,0.000000,0.000000,51.250000,
segment_planner_bundle,2,TRAJECTORY,,362,,0.000000,0.000000,51.350000,
segment_planner_bundle,2,TRAJECTORY,,363,,0.000000,0.000000,51.450000,
segment_planner_bundle,2,TRAJECTORY,,364,,0.000000,0.000000,51.550000,
segment_planner_bundle,2,TRAJECTORY,,365,,0.000000,0.000000,51.750000,
segment_planner_bundle,2,TRAJECTORY,,366,,0.000000,0.000000,51.850000,
segment_planner_bundle,2,TRAJECTORY,,367,,0.000000,0.000000,51.950000,
segment_planner_bundle,2,TRAJECTORY,,368,,0.000000,0.000000,52.050000,
segment_planner_bundle,2,TRAJECTORY,,369,,0.000000,0.000000,52.250000,
segment_planner_bundle,2,TRAJECTORY,,370,,0.000000,0.000000,52.450000,
segment_planner_bundle,2,TRAJECTORY,,371,,0.000000,0.000000,52.550000,
segment_planner_bundle,2,TRAJECTORY,,372,,0.000000,0.000000,52.650000,
segment_planner_bundle,2,TRAJECTORY,,373,,0.000000,0.000000,52.750000,
segment_planner_bundle,2,TRAJECTORY,,374,,0.000000,0.000000,52.950000,
segment_planner_bundle,2,TRAJECTORY,,375,,0.000000,0.000000,53.050000,
segment_planner_bundle,2,TRAJECTORY,,376,,0.000000,0.000000,53.150000,
segment_planner_bundle,2,TRAJECTORY,,377,,0.000000,0.000000,53.350000,
segment_planner_bundle,2,TRAJECTORY,,378,,0.000000,0.000000,53.450000,
segment_planner_bundle,2,TRAJECTORY,,379,,0.000000,0.000000,53.550000,
segment_planner_bundle,2,TRAJECTORY,,380,,0.000000,0.000000,53.650000,
segment_planner_bundle,2,TRAJECTORY,,381,,0.000000,0.000000,53.750000,
segment_planner_bundle,2,TRAJECTORY,,382,,0.000000,0.000000,53.950000,
segment_planner_bundle,2,TRAJECTORY,,383,,0.000000,0.000000,54.050000,
segment_planner_bundle,2,TRAJECTORY,,384,,0.000000,0.000000,54.150000,
segment_planner_bundle,2,TRAJECTORY,,385,,0.000000,0.000000,54.350000,
segment_planner_bundle,2,TRAJECTORY,,386,,0.000000,0.000000,54.450000,
segment_planner_bundle,2,TRAJECTORY,,387,,0.000000,0.000000,54.550000,
segment_planner_bundle,2,TRAJECTORY,,388,,0.000000,0.000000,54.650000,
segment_planner_bundle,2,TRAJECTORY,,389,,0.000000,0.000000,54.750000,
segment_planner_bundle,2,TRAJECTORY,,390,,0.000000,0.000000,54.950000,
segment_planner_bundle,2,TRAJECTORY,,391,,0.000000,0.000000,55.150000,
segment_planner_bundle,2,TRAJECTORY,,392,,0.000000,0.000000,55.250000,
segment_planner_bundle,2,TRAJECTORY,,393,,0.000000,0.000000,55.450000,
segment_planner_bundle,2,TRAJECTORY,,394,,0.000000,0.000000,55.550000,
segment_planner_bundle,2,TRAJECTORY,,395,,0.000000,0.000000,55.650000,
segment_planner_bundle,2,TRAJECTORY,,396,,0.000000,0.000000,55.750000,
segment_planner_bundle,2,TRAJECTORY,,397,,0.000000,0.000000,55.950000,
segment_planner_bundle,2,TRAJECTORY,,398,,0.000000,0.000000,56.050000,
segment_planner_bundle,2,TRAJECTORY,,399,,0.000000,0.000000,56.150000,
segment_planner_bundle,2,TRAJECTORY,,400,,0.000000,0.000000,56.250000,
segment_planner_bundle,2,TRAJECTORY,,401,,0.000000,0.000000,56.450000,
segment_planner_bundle,2,TRAJECTORY,,402,,0.000000,0.000000,56.550000,
segment_planner_bundle,2,TRAJECTORY,,403,,0.000000,0.000000,56.650000,
segment_planner_bundle,2,TRAJECTORY,,404,,0.000000,0.000000,56.750000,
segment_planner_bundle,2,TRAJECTORY,,405,,0.000000,0.000000,56.950000,
segment_planner_bundle,2,TRAJECTORY,,406,,0.000000,0.000000,57.050000,
segment_planner_bundle,2,TRAJECTORY,,407,,0.000000,0.000000,57.150000,
segment_planner_bundle,2,TRAJECTORY,,408,,0.000000,0.000000,57.250000,
segment_planner_bundle,2,TRAJECTORY,,409,,0.000000,0.000000,57.450000,
segment_planner_bundle,2,TRAJECTORY,,410,,0.000000,0.000000,57.550000,
segment_planner_bundle,2,TRAJECTORY,,411,,0.000000,0.000000,57.650000,
segment_planner_bundle,2,TRAJECTORY,,412,,0.000000,0.000000,57.850000,
segment_planner_bundle,2,TRAJECTORY,,413,,0.000000,0.000000,57.950000,
segment_planner_bundle,2,TRAJECTORY,,414,,0.000000,0.000000,58.050000,
segment_planner_bundle,2,TRAJECTORY,,415,,0.000000,0.000000,58.150000,
segment_planner_bundle,2,TRAJECTORY,,416,,0.000000,0.000000,58.250000,
segment_planner_bundle,2,TRAJECTORY,,417,,0.000000,0.000000,58.450000,
segment_planner_bundle,2,TRAJECTORY,,418,,0.000000,0.000000,58.650000,
segment_planner_bundle,2,TRAJECTORY,,419,,0.000000,0.000000,58.850000,
segment_planner_bundle,2,TRAJECTORY,,420,,0.000000,0.000000,58.950000,
segment_planner_bundle,2,TRAJECTORY,,421,,0.000000,0.000000,59.050000,
segment_planner_bundle,2,TRAJECTORY,,422,,0.000000,0.000000,59.150000,
segment_planner_bundle,2,TRAJECTORY,,423,,0.000000,0.000000,59.250000,
segment_planner_bundle,2,TRAJECTORY,,424,,0.000000,0.000000,59.450000,
segment_planner_bundle,2,TRAJECTORY,,425,,0.000000,0.000000,59.650000,
segment_planner_bundle,2,TRAJECTORY,,426,,0.000000,0.000000,59.750000,
segment_planner_bundle,2,TRAJECTORY,,427,,0.000000,0.000000,59.950000,
segment_planner_bundle,2,TRAJECTORY,,428,,0.000000,0.000000,60.050000,
segment_planner_bundle,2,TRAJECTORY,,429,,0.000000,0.000000,60.150000,
segment_planner_bundle,2,TRAJECTORY,,430,,0.000000,0.000000,60.250000,
segment_planner_bundle,2,TRAJECTORY,,431,,0.000000,0.000000,60.450000,
segment_planner_bundle,2,TRAJECTORY,,432,,0.000000,0.000000,60.550000,
segment_planner_bundle,2,TRAJECTORY,,433,,0.000000,0.000000,60.650000,
segment_planner_bundle,2,TRAJECTORY,,434,,0.000000,0.000000,60.750000,
segment_planner_bundle,2,TRAJECTORY,,435,,0.000000,0.000000,60.950000,
segment_planner_bundle,2,TRAJECTORY,,436,,0.000000,0.000000,61.050000,
segment_planner_bundle,2,TRAJECTORY,,437,,0.000000,0.000000,61.150000,
segment_planner_bundle,2,TRAJECTORY,,438,,0.000000,0.000000,61.250000,
segment_planner_bundle,2,TRAJECTORY,,439,,0.000000,0.000000,61.450000,
segment_planner_bundle,2,TRAJECTORY,,440,,0.000000,0.000000,61.550000,
segment_planner_bundle,2,TRAJECTORY,,441,,0.000000,0.000000,61.650000,
segment_planner_bundle,2,TRAJECTORY,,442,,0.000000,0.000000,61.750000,
segment_planner_bundle,2,TRAJECTORY,,443,,0.000000,0.000000,61.950000,
segment_planner_bundle,2,TRAJECTORY,,444,,0.000000,0.000000,62.050000,
segment_planner_bundle,2,TRAJECTORY,,445,,0.000000,0.000000,62.150000,
segment_planner_bundle,2,TRAJECTORY,,446,,0.000000,0.000000,62.350000,
segment_planner_bundle,2,TRAJECTORY,,447,,0.000000,0.000000,62.450000,
segment_planner_bundle,2,TRAJECTORY,,448,,0.000000,0.000000,62.550000,
segment_planner_bundle,2,TRAJECTORY,,449,,0.000000,0.000000,62.650000,
segment_planner_bundle,2,TRAJECTORY,,450,,0.000000,0.000000,62.850000,
segment_planner_bundle,2,TRAJECTORY,,451,,0.000000,0.000000,62.950000,
segment_planner_bundle,2,TRAJECTORY,,452,,0.000000,0.000000,63.050000,
segment_planner_bundle,2,TRAJECTORY,,453,,0.000000,0.000000,63.150000,
segment_planner_bundle,2,TRAJECTORY,,454,,0.000000,0.000000,63.350000,
segment_planner_bundle,2,TRAJECTORY,,455,,0.000000,0.000000,63.450000,
segment_planner_bundle,2,TRAJECTORY,,456,,0.000000,0.000000,63.550000,
segment_planner_bundle,2,TRAJECTORY,,457,,0.000000,0.000000,63.650000,
segment_planner_bundle,2,TRAJECTORY,,458,,0.000000,0.000000,63.850000,
segment_planner_bundle,2,TRAJECTORY,,459,,0.000000,0.000000,63.950000,
segment_planner_bundle,2,TRAJECTORY,,460,,0.000000,0.000000,64.150000,
segment_planner_bundle,2,TRAJECTORY,,461,,0.000000,0.000000,64.250000,
segment_planner_bundle,2,TRAJECTORY,,462,,0.000000,0.000000,64.450000,
segment_planner_bundle,2,TRAJECTORY,,463,,0.000000,0.000000,64.550000,
segment_planner_bundle,2,TRAJECTORY,,464,,0.000000,0.000000,64.750000,
segment_planner_bundle,2,TRAJECTORY,,465,,0.000000,0.000000,64.950000,
segment_planner_bundle,2,TRAJECTORY,,466,,0.000000,0.000000,65.150000,
segment_planner_bundle,2,TRAJECTORY,,467,,0.000000,0.000000,65.250000,
segment_planner_bundle,2,TRAJECTORY,,468,,0.000000,0.000000,65.450000,
segment_planner_bundle,2,TRAJECTORY,,469,,0.000000,0.000000,65.550000,
segment_planner_bundle,2,TRAJECTORY,,470,,0.000000,0.000000,65.750000,
segment_planner_bundle,2,TRAJECTORY,,471,,0.000000,0.000000,65.950000,
segment_planner_bundle,2,TRAJECTORY,,472,,0.000000,0.000000,66.150000,
segment_planner_bundle,2,TRAJECTORY,,473,,0.000000,0.000000,66.350000,
segment_planner_bundle,2,TRAJECTORY,,474,,0.000000,0.000000,66.550000,
segment_planner_bundle,2,TRAJECTORY,,475,,0.000000,0.000000,66.750000,
segment_planner_bundle,2,TRAJECTORY,,476,,0.000000,0.000000,66.950000,
segment_planner_bundle,2,TRAJECTORY,,477,,0.000000,0.000000,67.150000,
segment_planner_bundle,2,TRAJECTORY,,478,,0.000000,0.000000,67.350000,
segment_planner_bundle,2,TRAJECTORY,,479,,0.000000,0.000000,67.550000,
segment_planner_bundle,2,TRAJECTORY,,480,,0.000000,0.000000,67.750000,
segment_planner_bundle,2,TRAJECTORY,,481,,0.000000,0.000000,67.950000,
segment_planner_bundle,2,TRAJECTORY,,482,,0.000000,0.000000,68.150000,
segment_planner_bundle,2,TRAJECTORY,,483,,0.000000,0.000000,68.350000,
segment_planner_bundle,2,TRAJECTORY,,484,,0.000000,0.000000,68.550000,
segment_planner_bundle,2,TRAJECTORY,,485,,0.000000,0.000000,68.750000,
segment_planner_bundle,2,TRAJECTORY,,486,,0.000000,0.000000,68.950000,
segment_planner_bundle,2,TRAJECTORY,,487,,0.000000,0.000000,69.050000,
segment_planner_bundle,2,TRAJECTORY,,488,,0.000000,0.000000,69.250000,
segment_planner_bundle,2,TRAJECTORY,,489,,0.000000,0.000000,69.450000,
segment_planner_bundle,2,TRAJECTORY,,490,,0.000000,0.000000,69.650000,
segment_planner_bundle,2,TRAJECTORY,,491,,0.000000,0.000000,69.850000,
segment_planner_bundle,2,TRAJECTORY,,492,,0.000000,0.000000,70.050000,
segment_planner_bundle,2,TRAJECTORY,,493,,0.000000,0.000000,70.250000,
segment_planner_bundle,2,TRAJECTORY,,494,,0.000000,0.000000,70.450000,
segment_planner_bundle,2,TRAJECTORY,,495,,0.000000,0.000000,70.650000,
segment_planner_bundle,2,TRAJECTORY,,496,,0.000000,0.000000,70.850000,
segment_planner_bundle,2,TRAJECTORY,,497,,0.000000,0.000000,71.050000,
segment_planner_bundle,2,TRAJECTORY,,498,,0.000000,0.000000,71.250000,
segment_planner_bundle,2,TRAJECTORY,,499,,0.000000,0.000000,71.450000,
segment_planner_bundle,2,TRAJECTORY,,500,,0.000000,0.000000,71.650000,
segment_planner_bundle,2,TRAJECTORY,,501,,0.000000,0.000000,71.850000,
segment_planner_bundle,2,TRAJECTORY,,502,,0.000000,0.000000,72.050000,
segment_planner_bundle,2,TRAJECTORY,,503,,0.000000,0.000000,72.250000,
segment_planner_bundle,2,TRAJECTORY,,504,,0.000000,0.000000,72.450000,
segment_planner_bundle,2,TRAJECTORY,,505,,0.000000,0.000000,72.550000,
segment_planner_bundle,2,TRAJECTORY,,506,,0.000000,0.000000,72.750000,
segment_planner_bundle,2,TRAJECTORY,,507,,0.000000,0.000000,72.850000,
segment_planner_bundle,2,TRAJECTORY,,508,,0.000000,0.000000,73.050000,
segment_planner_bundle,2,TRAJECTORY,,509,,0.000000,0.000000,73.250000,
segment_planner_bundle,2,TRAJECTORY,,510,,0.000000,0.000000,73.450000,
segment_planner_bundle,2,TRAJECTORY,,511,,0.000000,0.000000,73.550000,
segment_planner_bundle,2,TRAJECTORY,,512,,0.000000,0.000000,73.750000,
segment_planner_bundle,2,TRAJECTORY,,513,,0.000000,0.000000,73.950000,
segment_planner_bundle,2,TRAJECTORY,,514,,0.000000,0.000000,74.150000,
segment_planner_bundle,2,TRAJECTORY,,515,,0.000000,0.000000,74.350000,
segment_planner_bundle,2,TRAJECTORY,,516,,0.000000,0.000000,74.450000,
segment_planner_bundle,2,TRAJECTORY,,517,,0.000000,0.000000,74.650000,
segment_planner_bundle,2,TRAJECTORY,,518,,0.000000,0.000000,74.850000,
segment_planner_bundle,2,TRAJECTORY,,519,,0.000000,0.000000,74.950000,
segment_planner_bundle,2,TRAJECTORY,,520,,0.000000,0.000000,75.150000,
segment_planner_bundle,2,TRAJECTORY,,521,,0.000000,0.000000,75.350000,
segment_planner_bundle,2,TRAJECTORY,,522,,0.000000,0.000000,75.450000,
segment_planner_bundle,2,TRAJECTORY,,523,,0.000000,0.000000,75.650000,
segment_planner_bundle,2,TRAJECTORY,,524,,0.000000,0.000000,75.850000,
segment_planner_bundle,2,TRAJECTORY,,525,,0.000000,0.000000,75.950000,
segment_planner_bundle,2,TRAJECTORY,,526,,0.000000,0.000000,76.150000,
segment_planner_bundle,2,TRAJECTORY,,527,,0.000000,0.000000,76.350000,
segment_planner_bundle,2,TRAJECTORY,,528,,0.000000,0.000000,76.450000,
segment_planner_bundle,2,TRAJECTORY,,529,,0.000000,0.000000,76.650000,
segment_planner_bundle,2,TRAJECTORY,,530,,0.000000,0.000000,76.850000,
segment_planner_bundle,2,TRAJECTORY,,531,,0.000000,0.000000,76.950000,
segment_planner_bundle,2,TRAJECTORY,,532,,0.000000,0.000000,77.150000,
segment_planner_bundle,2,TRAJECTORY,,533,,0.000000,0.000000,77.350000,
segment_planner_bundle,2,TRAJECTORY,,534,,0.000000,0.000000,77.450000,
segment_planner_bundle,2,TRAJECTORY,,535,,0.000000,0.000000,77.650000,
segment_planner_bundle,2,TRAJECTORY,,536,,0.000000,0.000000,77.850000,
segment_planner_bundle,2,TRAJECTORY,,537,,0.000000,0.000000,77.950000,
segment_planner_bundle,2,TRAJECTORY,,538,,0.000000,0.000000,78.150000,
segment_planner_bundle,2,TRAJECTORY,,539,,0.000000,0.000000,78.350000,
segment_planner_bundle,2,TRAJECTORY,,540,,0.000000,0.000000,78.450000,
segment_planner_bundle,2,TRAJECTORY,,541,,0.000000,0.000000,78.650000,
segment_planner_bundle,2,TRAJECTORY,,542,,0.000000,0.000000,78.850000,
segment_planner_bundle,2,TRAJECTORY,,543,,0.000000,0.000000,78.950000,
segment_planner_bundle,2,TRAJECTORY,,544,,0.000000,0.000000,79.150000,
segment_planner_bundle,2,TRAJECTORY,,545,,0.000000,0.000000,79.350000,
segment_planner_bundle,2,TRAJECTORY,,546,,0.000000,0.000000,79.450000,
segment_planner_bundle,2,TRAJECTORY,,547,,0.000000,0.000000,79.650000,
segment_planner_bundle,2,TRAJECTORY,,548,,0.000000,0.000000,79.850000,
segment_planner_bundle,2,TRAJECTORY,,549,,0.000000,0.000000,79.950000,
segment_planner_bundle,2,TRAJECTORY,,550,,0.000000,0.000000,80.150000,
segment_planner_bundle,2,TRAJECTORY,,551,,0.000000,0.000000,80.350000,
segment_planner_bundle,2,TRAJECTORY,,552,,0.000000,0.000000,80.450000,
segment_planner_bundle,2,TRAJECTORY,,553,,0.000000,0.000000,80.650000,
segment_planner_bundle,2,TRAJECTORY,,554,,0.000000,0.000000,80.850000,
segment_planner_bundle,2,TRAJECTORY,,555,,0.000000,0.000000,80.950000,
segment_planner_bundle,2,TRAJECTORY,,556,,0.000000,0.000000,81.150000,
segment_planner_bundle,2,TRAJECTORY,,557,,0.000000,0.000000,81.350000,
segment_planner_bundle,2,TRAJECTORY,,558,,0.000000,0.000000,81.450000,
segment_planner_bundle,2,TRAJECTORY,,559,,0.000000,0.000000,81.650000,
segment_planner_bundle,2,TRAJECTORY,,560,,0.000000,0.000000,81.850000,
segment_planner_bundle,2,TRAJECTORY,,561,,0.000000,0.000000,81.950000,
segment_planner_bundle,2,TRAJECTORY,,562,,0.000000,0.000000,82.150000,
segment_planner_bundle,2,TRAJECTORY,,563,,0.000000,0.000000,82.350000,
segment_planner_bundle,2,TRAJECTORY,,564,,0.000000,0.000000,82.450000,
segment_planner_bundle,2,TRAJECTORY,,565,,0.000000,0.000000,82.650000,
segment_planner_bundle,2,TRAJECTORY,,566,,0.000000,0.000000,82.850000,
segment_planner_bundle,2,TRAJECTORY,,567,,0.000000,0.000000,82.950000,
segment_planner_bundle,2,TRAJECTORY,,568,,0.000000,0.000000,83.150000,
segment_planner_bundle,2,TRAJECTORY,,569,,0.000000,0.000000,83.350000,
segment_planner_bundle,2,TRAJECTORY,,570,,0.000000,0.000000,83.450000,
segment_planner_bundle,2,TRAJECTORY,,571,,0.000000,0.000000,83.650000,
segment_planner_bundle,2,TRAJECTORY,,572,,0.000000,0.000000,83.850000,
segment_planner_bundle,2,TRAJECTORY,,573,,0.000000,0.000000,83.950000,
segment_planner_bundle,2,TRAJECTORY,,574,,0.000000,0.000000,84.150000,
segment_planner_bundle,2,TRAJECTORY,,575,,0.000000,0.000000,84.350000,
segment_planner_bundle,2,TRAJECTORY,,576,,0.000000,0.000000,84.550000,
segment_planner_bundle,2,TRAJECTORY,,577,,0.000000,0.000000,84.750000,
segment_planner_bundle,2,TRAJECTORY,,578,,0.000000,0.000000,84.950000,
segment_planner_bundle,2,TRAJECTORY,,579,,0.000000,0.000000,85.050000,
segment_planner_bundle,2,TRAJECTORY,,580,,0.000000,0.000000,85.250000,
segment_planner_bundle,2,TRAJECTORY,,581,,0.000000,0.000000,85.450000,
segment_planner_bundle,2,TRAJECTORY,,582,,0.000000,0.000000,85.550000,
segment_planner_bundle,2,TRAJECTORY,,583,,0.000000,0.000000,85.750000,
segment_planner_bundle,2,TRAJECTORY,,584,,0.000000,0.000000,85.950000,
segment_planner_bundle,2,TRAJECTORY,,585,,0.000000,0.000000,86.150000,
segment_planner_bundle,2,TRAJECTORY,,586,,0.000000,0.000000,86.350000,
segment_planner_bundle,2,TRAJECTORY,,587,,0.000000,0.000000,86.550000,
segment_planner_bundle,2,TRAJECTORY,,588,,0.000000,0.000000,86.650000,
segment_planner_bundle,2,TRAJECTORY,,589,,0.000000,0.000000,86.850000,
segment_planner_bundle,2,TRAJECTORY,,590,,0.000000,0.000000,86.950000,
segment_planner_bundle,2,TRAJECTORY,,591,,0.000000,0.000000,87.150000,
segment_planner_bundle,2,TRAJECTORY,,592,,0.000000,0.000000,87.350000,
segment_planner_bundle,2,TRAJECTORY,,593,,0.000000,0.000000,87.450000,
segment_planner_bundle,2,TRAJECTORY,,594,,0.000000,0.000000,87.650000,
segment_planner_bundle,2,TRAJECTORY,,595,,0.000000,0.000000,87.850000,
segment_planner_bundle,2,TRAJECTORY,,596,,0.000000,0.000000,87.950000,
segment_planner_bundle,2,TRAJECTORY,,597,,0.000000,0.000000,88.150000,
segment_planner_bundle,2,TRAJECTORY,,598,,0.000000,0.000000,88.250000,
segment_planner_bundle,2,TRAJECTORY,,599,,0.000000,0.000000,88.450000,
segment_planner_bundle,2,TRAJECTORY,,600,,0.000000,0.000000,88.550000,
segment_planner_bundle,2,TRAJECTORY,,601,,0.000000,0.000000,88.750000,
segment_planner_bundle,2,TRAJECTORY,,602,,0.000000,0.000000,88.950000,
segment_planner_bundle,2,TRAJECTORY,,603,,0.000000,0.000000,89.050000,
segment_planner_bundle,2,TRAJECTORY,,604,,0.000000,0.000000,89.250000,
segment_planner_bundle,2,TRAJECTORY,,605,,0.000000,0.000000,89.450000,
segment_planner_bundle,2,TRAJECTORY,,606,,0.000000,0.000000,89.550000,
segment_planner_bundle,2,TRAJECTORY,,607,,0.000000,0.000000,89.750000,
segment_planner_bundle,2,TRAJECTORY,,608,,0.000000,0.000000,89.950000,
segment_planner_bundle,2,TRAJECTORY,,609,,0.000000,0.000000,90.050000,
segment_planner_bundle,2,TRAJECTORY,,610,,0.000000,0.000000,90.250000,
segment_planner_bundle,2,TRAJECTORY,,611,,0.000000,0.000000,90.450000,
segment_planner_bundle,2,TRAJECTORY,,612,,0.000000,0.000000,90.650000,
segment_planner_bundle,2,TRAJECTORY,,613,,0.000000,0.000000,90.850000,
segment_planner_bundle,2,TRAJECTORY,,614,,0.000000,0.000000,90.950000,
segment_planner_bundle,2,TRAJECTORY,,615,,0.000000,0.000000,91.150000,
segment_planner_bundle,2,TRAJECTORY,,616,,0.000000,0.000000,91.350000,
segment_planner_bundle,2,TRAJECTORY,,617,,0.000000,0.000000,91.450000,
segment_planner_bundle,2,TRAJECTORY,,618,,0.000000,0.000000,91.650000,
segment_planner_bundle,2,TRAJECTORY,,619,,0.000000,0.000000,91.850000,
segment_planner_bundle,2,TRAJECTORY,,620,,0.000000,0.000000,91.950000,
segment_planner_bundle,2,TRAJECTORY,,621,,0.000000,0.000000,92.150000,
segment_planner_bundle,2,TRAJECTORY,,622,,0.000000,0.000000,92.250000,
segment_planner_bundle,2,TRAJECTORY,,623,,0.000000,0.000000,92.450000,
segment_planner_bundle,2,TRAJECTORY,,624,,0.000000,0.000000,92.650000,
segment_planner_bundle,2,TRAJECTORY,,625,,0.000000,0.000000,92.750000,
segment_planner_bundle,2,TRAJECTORY,,626,,0.000000,0.000000,92.950000,
